Technique,Partitions,Runs,Per-Run Times (s),Avg Exec Time (s)
range-range,4,5,0.3479;0.6718;0.808;0.281;0.2413,0.47
range-range,4,10,0.3643;0.9106;1.1524;0.2177;0.2167;0.3525;0.1895;0.7908;0.257;0.2641,0.4716
range-range,4,15,0.4064;0.2809;0.2809;0.3163;0.2718;0.2512;0.2899;0.2145;0.1862;0.1649;0.1554;0.2356;0.1725;0.1454;0.1483,0.2347
hash-hash,4,5,0.6039;0.6428;0.7571;0.2088;0.2318,0.4889
hash-hash,4,10,0.2704;1.6334;0.2481;0.9301;0.7437;0.4222;0.2261;0.2517;0.1755;0.1846,0.5086
hash-hash,4,15,0.3798;0.5261;0.9142;0.8838;0.5981;0.1899;0.2128;0.2001;0.232;0.1803;0.3693;0.1939;0.1699;0.1631;0.1787,0.3595
range-hash,4,5,0.8061;1.0092;0.7823;0.2651;0.8478,0.7421
range-hash,4,10,1.7264;0.5002;0.5103;0.4359;0.4073;0.471;0.6615;0.3246;1.0651;0.2486,0.6351
range-hash,4,15,0.3432;1.4736;1.2401;0.5562;0.2488;0.2555;0.3304;0.2617;0.2285;0.2001;0.204;0.1909;0.1781;0.2966;0.2251,0.4155
